"Date","Dept","IsHoliday","Store1","WeeklySalesStore1","Store2","WeeklySalesStore2","Store3","WeeklySalesStore3","Store4","WeeklySalesStore4","Store5","WeeklySalesStore5","Store6","WeeklySalesStore6"
15604,81,29554.46,0,1,2,30042.62,4,34346.16,10,9793.63,13,36095.41,24,24530.07
15611,81,27934.47,0,1,2,28829.75,4,31024.01,10,9581.53,13,33283.19,24,23977.68
15618,81,31376.98,0,1,2,30915.34,4,33440.15,10,10202.65,13,34276.77,24,26573.07
15625,81,30502.04,0,1,2,29980.69,4,33663.26,10,10286.65,13,33507.23,24,25916.3
15632,81,29992.45,0,1,2,29464.36,4,34010.96,10,10596.78,13,33494.37,24,23715.41
15639,81,29107.55,0,1,2,29040.96,4,32237.17,10,10095.2,13,32497.21,24,25379.61
14645,91,62424.14,0,1,2,88433.59,4,73717.92,10,16363.1,13,89955.29,24,62290.49
14652,91,66937,1,1,2,92680.72,4,75382.31,10,14371.53,13,86593.72,24,63377.9
14659,91,63011.44,0,1,2,83761.86,4,75107.05,10,13266.1,13,90037.67,24,52770.01
14666,91,57335.17,0,1,2,79680.54,4,66939.26,10,13372.08,13,81456.01,24,49353.79
14673,91,62755.71,0,1,2,83098.3,4,72825.74,10,13008.35,13,86624.04,24,61886.87
14680,91,63668.62,0,1,2,83691.77,4,70978.44,10,13902.44,13,83801.27,24,57927.61
14687,91,63250.87,0,1,2,85120.3,4,70109.44,10,12740.14,13,86735.05,24,48743.25
14694,91,55614.69,0,1,2,75022.34,4,60441.24,10,12780.09,13,76888.06,24,48887.34
14701,91,57845.36,0,1,2,84609.17,4,61771.53,10,12648.8,13,80845.98,24,53935.78
14708,91,60177.2,0,1,2,81010.92,4,62821.39,10,12976.43,13,78505.5,24,51901.4
14715,91,63631.89,0,1,2,81266.92,4,70593.77,10,12922.67,13,86904.28,24,52517.27
14722,91,56051.87,0,1,2,79020.37,4,67083.95,10,13060.16,13,80683.87,24,50000.47
14729,91,55068.72,0,1,2,75648.29,4,59714.75,10,12761.4,13,76291.51,24,48457.66
14736,91,66019.35,0,1,2,85224.39,4,68585.91,10,13554.3,13,86285.2,24,55522.99
14743,91,64325.26,0,1,2,82656.44,4,64274.67,10,13381.17,13,77545.28,24,53452.34
14750,91,59289.04,0,1,2,81267.39,4,66364.72,10,12321.92,13,81225.45,24,47795.86
14757,91,53686.79,0,1,2,76143.22,4,56553.06,10,12600.22,13,77246.23,24,45929.83
14764,91,59985.57,0,1,2,81920.29,4,60680.55,10,13320.71,13,76408.36,24,50943.57
14771,91,70982.33,0,1,2,91970.72,4,63895.33,10,13781.93,13,88500.52,24,57767.48
14778,91,66093.15,0,1,2,87598,4,64997.78,10,13163.39,13,88208.52,24,49359.49
14785,91,56665.73,0,1,2,78204.47,4,58274.42,10,12236.99,13,76729.33,24,47192.12
14792,91,59462.22,0,1,2,79072.84,4,62464.83,10,12892.52,13,75659.24,24,51883.66
14799,91,68003.36,0,1,2,84409.88,4,64161.66,10,13073.65,13,74510.73,24,57653.11
14806,91,66316.42,0,1,2,87157.77,4,66766.47,10,13780.84,13,85035.93,24,51064.27
14813,91,59855.9,0,1,2,77829.66,4,62850.09,10,12598.82,13,78170.72,24,48976.38
14820,91,56893.45,0,1,2,75475.37,4,56895.52,10,12895.64,13,71935.56,24,49339.81
14827,91,68302.1,0,1,2,87675.4,4,60373.3,10,14166.12,13,82134.91,24,57890.02
14834,91,69486.59,0,1,2,86554.69,4,65444.72,10,12892.42,13,80224.18,24,53447.58
14841,91,62615.88,0,1,2,82268.44,4,64396.29,10,12532.76,13,82783.22,24,47769.58
14848,91,56957.43,0,1,2,76424.83,4,56120.09,10,12524.74,13,75817.35,24,47124.82
14855,91,64708.91,0,1,2,80432.59,4,60541.83,10,13695.59,13,75365.71,24,50503.73
14862,91,68960.79,1,1,2,80809.21,4,62792.56,10,14407.45,13,73737.68,24,56448.57
14869,91,66229.7,0,1,2,82014.9,4,65285.54,10,13425.46,13,81604.59,24,50229.16
14876,91,57245.19,0,1,2,75974.79,4,63406.6,10,12918.33,13,74507.98,24,45626.07
14883,91,57022.45,0,1,2,76509.73,4,59068.88,10,11841.69,13,72049.72,24,47305.6
14890,91,68156.49,0,1,2,80803.84,4,65150.26,10,12891.8,13,80959.43,24,60108.83
14897,91,67012.06,0,1,2,83037.67,4,60998.73,10,12642.66,13,82950.63,24,52001.27
14904,91,55953.41,0,1,2,75961.43,4,61678.41,10,11600.86,13,74955.2,24,49635.45
14911,91,54154.79,0,1,2,74405.88,4,55209.74,10,12334,13,70603.98,24,45661.39
14918,91,60344.73,0,1,2,80115.03,4,63955.41,10,12606.07,13,72768.91,24,54491.12
14925,91,65468.22,0,1,2,82141.03,4,65825.77,10,12511.12,13,78304.41,24,56284
14932,91,62166.33,0,1,2,83915.31,4,68396.67,10,12942.31,13,81474.35,24,52036.79
14939,91,57154.78,1,1,2,74842.31,4,60633.02,10,10789.48,13,78247.77,24,47292.1
14946,91,51969.94,0,1,2,69061.8,4,54671.84,10,11695.07,13,67075.09,24,47933.12
14953,91,63496.85,0,1,2,84494.08,4,62282.52,10,12956.07,13,79161.41,24,58450.18
14960,91,62562.19,0,1,2,81895.35,4,64910.39,10,12076.31,13,81009.31,24,51622.28
14967,91,63569.52,0,1,2,84750.62,4,67183.66,10,11225.18,13,85957.28,24,56916.77
14974,91,49945.36,1,1,2,65452.57,4,51660.38,10,9907.56,13,65902.27,24,49640.48
14981,91,66465.54,0,1,2,82980.32,4,64638.61,10,12602.91,13,82581.02,24,61038.43
14988,91,68143.34,0,1,2,86676.77,4,70728.27,10,14006.25,13,83574.66,24,61353.57
14995,91,60879.18,0,1,2,82258.9,4,74913.58,10,13465.31,13,89507.66,24,55484.02
15002,91,55962.78,0,1,2,73090.61,4,64054.05,10,12647.71,13,77139.96,24,53296.94
15009,91,70369.87,0,1,2,88934.27,4,71873.91,10,13774.92,13,81924.75,24,65490.22
15016,91,73085.36,1,1,2,94029.23,4,71523.3,10,13835.85,13,85355.07,24,64657.28
15023,91,65075.71,0,1,2,82049.29,4,70100.1,10,12269.49,13,85093.7,24,55193.4
15030,91,59436.45,0,1,2,76258.99,4,66848.94,10,12656.01,13,80084.64,24,53626.98
15037,91,66158.1,0,1,2,80599.47,4,68740.27,10,13166.89,13,79490.75,24,63681.88
15044,91,70447.08,0,1,2,80935.4,4,70621.12,10,13596.59,13,85044.1,24,60933.64
15051,91,69243.49,0,1,2,81914.43,4,66669.91,10,12678.98,13,81953.85,24,48804.05
15058,91,59363.21,0,1,2,73603.62,4,61903.61,10,11579.5,13,77901.63,24,49863.73
15065,91,59382.04,0,1,2,75083.92,4,59904.46,10,11796.97,13,74767.44,24,50524.05
15072,91,69459.11,0,1,2,82288.05,4,69507.2,10,13180.18,13,81744.03,24,62106.66
15079,91,70117.63,0,1,2,84537.1,4,67267.79,10,12381.51,13,83809.11,24,53557.65
15086,91,61390.07,0,1,2,75128.02,4,68354.95,10,12326.36,13,80554.68,24,54350.58
15093,91,54050.06,0,1,2,69437.98,4,53536.56,10,11219.13,13,67770.07,24,43168
15100,91,67932.66,0,1,2,81755.83,4,68597.84,10,12281.93,13,79792.29,24,56955.8
15107,91,69132.31,0,1,2,80341.29,4,65352.08,10,11813.8,13,78974.7,24,52226.34
15114,91,60481.74,0,1,2,78334.84,4,68533.58,10,11662.88,13,79681.23,24,51972.27
15121,91,55936.84,0,1,2,74537.91,4,62481.56,10,11545.52,13,73691.26,24,45862.12
15128,91,64308.54,0,1,2,74527.46,4,64289,10,12549.73,13,73671.12,24,49775.93
15135,91,72773.22,0,1,2,83114.48,4,71434.59,10,13369.62,13,82700.89,24,55389.52
15142,91,66982.05,0,1,2,83373.23,4,71373.55,10,12714.55,13,87175.25,24,49616.52
15149,91,58934.29,0,1,2,75383.8,4,51026.17,10,12305.12,13,78342.37,24,42908.01
15156,91,61103.02,0,1,2,75444.53,4,62422.77,10,13220.56,13,78930.21,24,49289.42
15163,91,69752.06,0,1,2,79825.16,4,68206.34,10,13219.77,13,79391.94,24,56078.3
15170,91,72630.05,0,1,2,83420.5,4,69571.83,10,13746.24,13,84981.02,24,49706.52
15177,91,63838.02,0,1,2,78678.21,4,68331.54,10,13296.17,13,82866.55,24,46000.94
15184,91,55048.43,0,1,2,72412.83,4,61138.73,10,12357.79,13,73524.25,24,44300.63
15191,91,68086.06,0,1,2,82408.53,4,67896.24,10,13339.83,13,81708.9,24,53758.54
15198,91,71768.89,0,1,2,84372.07,4,68920.24,10,13955.31,13,81423.08,24,54143.29
15205,91,67995.61,0,1,2,81847.97,4,71175.32,10,12741.27,13,85079.48,24,47899.43
15212,91,59197.5,0,1,2,76262.36,4,63101.1,10,13224.14,13,80455.84,24,47133.62
15219,91,63542.29,0,1,2,78299.63,4,66449.03,10,13272.74,13,77904.56,24,43507.1
15226,91,70857.27,1,1,2,81974.86,4,70699.32,10,13250.98,13,79528.19,24,62911.46
15233,91,71049.64,0,1,2,84278.61,4,71611.73,10,13383.24,13,86643.76,24,49765.88
15240,91,59924.91,0,1,2,75082.21,4,68198.75,10,12777.65,13,78614.15,24,49160.07
15247,91,57721.07,0,1,2,72338.21,4,59364.91,10,12669.69,13,77533.43,24,48326.66
15254,91,71865.59,0,1,2,85825.49,4,71605.44,10,13507.63,13,85817.13,24,58123.94
15261,91,68548.77,0,1,2,81089.05,4,69990.75,10,13234.94,13,82763.03,24,53661.34
15268,91,61839.05,0,1,2,74394.33,4,71171.85,10,12720.72,13,85211.51,24,47890.28
15275,91,56084.02,0,1,2,73723.02,4,58851.8,10,12277.4,13,75386.48,24,49241.62
15282,91,62223.17,0,1,2,75717.24,4,68355.76,10,13244.47,13,76642.75,24,54229.7
15289,91,67041.24,0,1,2,82859.38,4,66087.18,10,12918.75,13,86775.9,24,57625.23
15296,91,66433.08,0,1,2,83365.1,4,67938.21,10,12058.59,13,85851.61,24,48324.94
15303,91,59802.65,1,1,2,77606.71,4,67393.14,10,11148.21,13,81690.27,24,46189.79
15310,91,55855.06,0,1,2,67725.5,4,58950.5,10,11362.43,13,67968.13,24,45836.65
15317,91,69381.12,0,1,2,84178.01,4,67904.16,10,13295.91,13,86259.17,24,60122.18
15324,91,65913.64,0,1,2,81981.41,4,64212.12,10,12516.4,13,85913.95,24,50663.75
15331,91,67740.71,0,1,2,90220.63,4,69708.31,10,11135.72,13,88165.53,24,54308.7
15338,91,48263.59,1,1,2,58947.97,4,48628.99,10,9418.36,13,63383.91,24,42520.93
15345,91,68373.27,0,1,2,80698.23,4,69692.22,10,12691.77,13,84180.89,24,59860.92
15352,91,72876.82,0,1,2,87280.77,4,72343.1,10,13784.62,13,88427.68,24,55075.59
15359,91,65605.04,0,1,2,81990.68,4,75976.51,10,13886.74,13,87983.1,24,51046.77
15366,91,59013.67,0,1,2,75421.58,4,66880.28,10,13518.91,13,80803.8,24,46828.19
15373,91,67139.26,0,1,2,84338.53,4,75512.26,10,13062.39,13,84045.25,24,56507.51
15380,91,74070.25,1,1,2,89025.36,4,78880.23,10,14044.25,13,89909.61,24,63818.8
15387,91,72596.77,0,1,2,87636.17,4,72960.08,10,13721.5,13,92448.61,24,51143.64
15394,91,61455.44,0,1,2,78046.84,4,71868.75,10,13279.4,13,81112.84,24,51994.68
15401,91,66364.92,0,1,2,78443.44,4,70382.69,10,13321.38,13,82325.66,24,53975.06
15408,91,71905.65,0,1,2,85651.33,4,74106.47,10,13670.77,13,86011.34,24,60924.28
15415,91,73204.67,0,1,2,84996.23,4,72908.4,10,13017.66,13,87954.06,24,49512.47
15422,91,61697.89,0,1,2,75070.16,4,67938.23,10,11578.56,13,79882.53,24,45011.34
15429,91,63770.92,0,1,2,74849.07,4,62430.18,10,11199.5,13,78640.66,24,48977.83
15436,91,76147.22,0,1,2,86132.28,4,74559.31,10,13001.47,13,88118.94,24,60931.92
15443,91,70877.39,0,1,2,80858.88,4,65033.69,10,12601.55,13,80651.48,24,50214.88
15450,91,67331.15,0,1,2,79445.51,4,71687.64,10,12264.22,13,86477.42,24,47880.39
15457,91,60412.71,0,1,2,74490.6,4,64417.36,10,12016.4,13,80370,24,49352.91
15464,91,69524.98,0,1,2,80124.7,4,70925.09,10,11903.95,13,80372.04,24,57554.95
15471,91,71520.23,0,1,2,84626.11,4,68836.77,10,12698.26,13,88827.88,24,57404.74
15478,91,67842.03,0,1,2,83535.18,4,69731.18,10,13189.42,13,87197.91,24,47501.81
15485,91,61147.15,0,1,2,79044.7,4,61965.79,10,12767.63,13,80073.03,24,47552.15
15492,91,62018.23,0,1,2,74915,4,67102.87,10,12643.66,13,77690.15,24,48108.86
15499,91,75021.92,0,1,2,90993.68,4,72549.83,10,13996.16,13,90325.81,24,60503.21
15506,91,76138.44,0,1,2,84362.43,4,76019.52,10,12889.54,13,87641.3,24,51593.03
15513,91,61720.14,0,1,2,78681.03,4,68607.24,10,12518.84,13,82369.47,24,46030.68
15520,91,59527.86,0,1,2,77304.8,4,64505.44,10,12079.85,13,81526.14,24,48298.43
15527,91,76603.53,0,1,2,84456.48,4,69337.43,10,12061.1,13,84689.08,24,57751.81
15534,91,74382.83,0,1,2,86798.08,4,70789.48,10,12923.96,13,84959.21,24,53838.03
15541,91,67204.17,0,1,2,83396.37,4,72004.47,10,12280.58,13,86849.83,24,49958.24
15548,91,57662.6,0,1,2,75838.74,4,64381.42,10,11962.99,13,78806.46,24,46455.32
15555,91,68443.22,0,1,2,84185.36,4,67816.55,10,12222.98,13,81787.87,24,53256.14
15562,91,73659.91,0,1,2,88085.32,4,71860,10,12707.15,13,83126.75,24,60048.04
15569,91,71394.59,0,1,2,87363.99,4,73369.41,10,12902.93,13,90456.81,24,50020.14
15576,91,60429.67,0,1,2,76683.14,4,72068,10,11740.26,13,80110.03,24,44999.21
15583,91,62130.73,0,1,2,80808.8,4,65144.25,10,10612.68,13,78322.8,24,46180.34
15590,91,74590.68,1,1,2,83399.01,4,74247.81,10,11701.59,13,83977.26,24,60401.49
15597,91,70429.68,0,1,2,81943.56,4,69022.15,10,11457.7,13,83100.25,24,53283.48
15604,91,61875.25,0,1,2,78540.21,4,68454.83,10,11276.77,13,84727.79,24,48720.42
15611,91,55839.93,0,1,2,75325.66,4,62039.28,10,11511.55,13,78123.05,24,47764.52
15618,91,69193.16,0,1,2,85978.07,4,68866.03,10,13420.21,13,83424.44,24,59592.41
15625,91,67677.85,0,1,2,83666.41,4,68866.44,10,12063.88,13,84162.87,24,58780.67
15632,91,64022.49,0,1,2,80550.34,4,67800.65,10,12394.97,13,86687.87,24,49822.12
15639,91,55472.46,0,1,2,75329.8,4,64274.43,10,10937.52,13,80238.08,24,49890.67
14645,92,139884.94,0,1,2,178982.89,4,165765.5,10,54538.9,13,166872.27,24,135963.44
14652,92,143081.42,1,1,2,182142.89,4,163407.19,10,52893.1,13,153435.29,24,130761.81
14659,92,135066.75,0,1,2,170825.81,4,155428.24,10,48087.25,13,157625.49,24,112987.25
14666,92,125048.08,0,1,2,159343.07,4,146064.26,10,52140.66,13,149088.91,24,107574.34
14673,92,132945.44,0,1,2,163301.25,4,152308.67,10,53637.96,13,160382.53,24,137687.56
14680,92,124418.65,0,1,2,164055.79,4,151599.46,10,51739.23,13,153903.76,24,124360.66
14687,92,127434.37,0,1,2,159140.47,4,149409.91,10,48149.77,13,152316.7,24,104185.14
14694,92,116688.75,0,1,2,146492.59,4,129894.42,10,46291.94,13,140088.85,24,106515.39
14701,92,126907.41,0,1,2,166476.34,4,140407.04,10,49222.36,13,151170.23,24,122311.27
14708,92,129466.97,0,1,2,156241.85,4,135229.8,10,50255.73,13,140339.66,24,116485.42
14715,92,128626.08,0,1,2,150349.3,4,145344.39,10,49432.99,13,148168.88,24,108007.58
14722,92,111703.46,0,1,2,148072.62,4,140299.23,10,48831.66,13,138754.5,24,106805.68
14729,92,109579.6,0,1,2,139634.72,4,126903,10,48672.3,13,134919.74,24,106315.87
14736,92,132217.62,0,1,2,163001.2,4,152987.75,10,52011.81,13,153645.91,24,128514.27
14743,92,126004.12,0,1,2,147998.65,4,138683.96,10,46012.57,13,138404.19,24,119282.65
14750,92,117117.65,0,1,2,149506.27,4,147771.8,10,45901.3,13,144417.74,24,105364.77
14757,92,111704.67,0,1,2,145574.74,4,122496.24,10,48843.44,13,143909.88,24,108372.32
14764,92,126058.88,0,1,2,150639.71,4,132582.49,10,49546.96,13,142402.1,24,119716.2
14771,92,134711.49,0,1,2,161667.04,4,134433.89,10,50308.9,13,153285.67,24,122031.59
14778,92,126911.43,0,1,2,157670.36,4,141356.33,10,48385.24,13,154201.96,24,109003.56
14785,92,110276.03,0,1,2,141750.65,4,124241.11,10,43574.7,13,135834.73,24,101622.82
14792,92,122267.65,0,1,2,153473.23,4,133322.22,10,45813.9,13,138042.5,24,124444.46
14799,92,133820.17,0,1,2,156774.83,4,140226.35,10,47408.94,13,130233.53,24,127652.37
14806,92,126469.77,0,1,2,154270.42,4,144265,10,46343.23,13,143376.84,24,109556.14
14813,92,115276.81,0,1,2,140024.94,4,136043.51,10,45747.8,13,135251.9,24,106618.09
14820,92,109943.02,0,1,2,136093.09,4,127418.82,10,45577.17,13,125546.97,24,108105.01
14827,92,136852.18,0,1,2,159515.33,4,141768.75,10,49473.8,13,143407.17,24,128666.91
14834,92,132948.33,0,1,2,155188.37,4,147963.18,10,49340.19,13,140266.73,24,120821.87
14841,92,120613.35,0,1,2,147664.3,4,144781.3,10,50641.52,13,147778.23,24,108861.33
14848,92,114325.82,0,1,2,141542.88,4,130191.35,10,46622.6,13,140697.59,24,111117.55
14855,92,130199.04,0,1,2,158203.22,4,140141.32,10,48775.25,13,151579.15,24,116826.78
14862,92,134373.61,1,1,2,159630.1,4,147769.71,10,49566.58,13,140923.92,24,136640.09
14869,92,129176.82,0,1,2,154929.79,4,150217.63,10,46856.02,13,151317.79,24,114192.9
14876,92,110184.21,0,1,2,140346.71,4,142300.68,10,46381.15,13,134302.85,24,104539.24
14883,92,118966.9,0,1,2,152095.59,4,137844.39,10,44545.5,13,141311.91,24,109922.52
14890,92,138866,0,1,2,160680.64,4,151921.38,10,50724.39,13,156393.96,24,138303.33
14897,92,133453.67,0,1,2,162005.99,4,145276.99,10,46541.28,13,153798.33,24,116168.74
14904,92,115463.1,0,1,2,148333.22,4,150744.79,10,47695.58,13,147379.58,24,112226.69
14911,92,116370.47,0,1,2,149232.12,4,136737.64,10,48803.7,13,149781.49,24,109159.24
14918,92,140504.41,0,1,2,176196.51,4,158346.4,10,57181.98,13,148631.16,24,128041.8
14925,92,144909.63,0,1,2,181296.57,4,163299.52,10,58223.33,13,161983.13,24,130490.3
14932,92,157621.22,0,1,2,205829.42,4,182935.75,10,63422.11,13,170623.18,24,124970.34
14939,92,170904.79,1,1,2,219880.49,4,196464.78,10,55188.83,13,190865.24,24,135141.23
14946,92,119421.7,0,1,2,152559.76,4,137541.89,10,53719.98,13,148207.87,24,112523.8
14953,92,145313.14,0,1,2,188809.68,4,160984.11,10,52362.99,13,170170.92,24,142464.57
14960,92,156941.48,0,1,2,201863.27,4,172430.68,10,50408.06,13,179167.16,24,126911.16
14967,92,181376.38,0,1,2,236468.65,4,196184.4,10,48242.4,13,201477.49,24,145530.89
14974,92,106205.58,1,1,2,135121.66,4,122263.2,10,38448.16,13,116882.55,24,97817.78
14981,92,137438.84,0,1,2,168985.15,4,155246.63,10,51842.94,13,151322.25,24,128113.41
14988,92,145156.23,0,1,2,181575.51,4,159261.88,10,51995.9,13,152374.41,24,123798.5
14995,92,130891.97,0,1,2,167388.5,4,161760,10,48206.77,13,159013.06,24,111085.39
15002,92,118957.83,0,1,2,151554.41,4,142389.17,10,49168.71,13,142196.89,24,112804.46
15009,92,145494.29,0,1,2,183304.87,4,164933.31,10,53365.58,13,157457.85,24,129418.16
15016,92,149699.72,1,1,2,195482.73,4,171158.16,10,52173.66,13,157797.75,24,132697.77
15023,92,129581.85,0,1,2,161936.54,4,162413.31,10,48117.71,13,156145.59,24,116477.18
15030,92,112865.16,0,1,2,148922.87,4,150563.95,10,49567.47,13,153113.37,24,113347.48
15037,92,130158.38,0,1,2,165033.74,4,155777.29,10,52587.63,13,154731.53,24,129299.36
15044,92,137191.52,0,1,2,165774.06,4,160376.33,10,51969.13,13,157300.21,24,128143
15051,92,134321.31,0,1,2,163448.56,4,154902.77,10,50775.2,13,155885.05,24,109723.94
15058,92,114963.63,0,1,2,140248.07,4,140221.1,10,46260.1,13,149874.4,24,108858.93
15065,92,118903.28,0,1,2,148964.72,4,135581.2,10,47620.96,13,145853.06,24,110312.86
15072,92,140374.76,0,1,2,160178.55,4,161295.36,10,50978.43,13,153956.98,24,131441.74
15079,92,132197.01,0,1,2,161800.16,4,151528.19,10,48355.01,13,160029.17,24,114541.42
15086,92,124161.59,0,1,2,156086.63,4,162671.24,10,48168.39,13,153594.14,24,119159.1
15093,92,112882.46,0,1,2,141627.99,4,124513.19,10,44174.47,13,137215.38,24,96455.09
15100,92,140304.75,0,1,2,158933.97,4,156193.9,10,47865.73,13,158073.32,24,124453.57
15107,92,131147.68,0,1,2,152502.5,4,144035.29,10,45194.88,13,149400.07,24,114027.93
15114,92,123050.97,0,1,2,148014.9,4,152839.08,10,43906.32,13,155324.02,24,112213.7
15121,92,115361.04,0,1,2,147270.43,4,138104.79,10,43222.51,13,141993.55,24,110502.22
15128,92,129624.28,0,1,2,145322.47,4,143237.14,10,46188.08,13,147773.72,24,118412.27
15135,92,137181.13,0,1,2,154372.76,4,153255.27,10,46933.89,13,155236.43,24,124939.84
15142,92,131903.99,0,1,2,154415.51,4,158924.04,10,45807.1,13,162202.48,24,114783.81
15149,92,112913.22,0,1,2,136015.49,4,145197.92,10,43680.99,13,147612.67,24,104578.55
15156,92,120155.9,0,1,2,147909.33,4,144234.59,10,46616.23,13,153900.12,24,125238.89
15163,92,134861.72,0,1,2,153339.39,4,157806.34,10,46060.37,13,151160.86,24,138687.64
15170,92,131780.79,0,1,2,153783.12,4,160569.91,10,49736.63,13,162174.55,24,115146.59
15177,92,118968.09,0,1,2,146359.81,4,155135.14,10,47527.72,13,153972.35,24,108950.6
15184,92,111929.27,0,1,2,138802.82,4,143204.67,10,46882.85,13,146783.63,24,111423.68
15191,92,137310.46,0,1,2,160468.74,4,161865.01,10,48552.54,13,163357.13,24,129313.4
15198,92,139822.31,0,1,2,158082.14,4,159670.68,10,50422.9,13,159494.55,24,130071.33
15205,92,132026.43,0,1,2,153827.25,4,171553.94,10,52096.32,13,165405.33,24,117698.15
15212,92,117474.47,0,1,2,147186.84,4,152595.4,10,50721.48,13,158956.09,24,128637.75
15219,92,131142.28,0,1,2,156168.3,4,152433.05,10,50409.61,13,160983.38,24,107542.08
15226,92,144592.43,1,1,2,164687.59,4,168013.66,10,49844.82,13,159306.23,24,148125.22
15233,92,143870.73,0,1,2,163843.05,4,168867.79,10,49748.67,13,172475.45,24,113548.16
15240,92,122462.32,0,1,2,150256.66,4,163451.54,10,49481.37,13,159841.27,24,116314.19
15247,92,120506.66,0,1,2,148682.36,4,146263.17,10,48535,13,171956.21,24,116140.3
15254,92,155370.71,0,1,2,176375.65,4,178151.02,10,55517.16,13,194865.26,24,147637.35
15261,92,145457.88,0,1,2,164033.78,4,166415.23,10,53315.69,13,174861.48,24,128260.15
15268,92,134783.19,0,1,2,163289.88,4,171337.35,10,49770.57,13,176631.51,24,118740.86
15275,92,125065.14,0,1,2,158040.78,4,159591.49,10,49786.28,13,165500.6,24,123905.76
15282,92,152401.64,0,1,2,173785.31,4,179147.18,10,54076.37,13,181936.16,24,135444.72
15289,92,165723.32,0,1,2,190979.69,4,182939.8,10,62970.68,13,195400.31,24,144228.42
15296,92,170303.38,0,1,2,204812.37,4,202030.01,10,60388,13,198586.52,24,127430.76
15303,92,186516.35,1,1,2,238066.17,4,231334.61,10,56723.83,13,214959.77,24,136723.2
15310,92,128135.6,0,1,2,154526.64,4,159582.35,10,50028.97,13,160733.87,24,113773.72
15317,92,165633.02,0,1,2,195953.72,4,186204.36,10,57833.26,13,194473.59,24,142648.46
15324,92,173805.71,0,1,2,204934.97,4,195603.8,10,55227.14,13,204197.88,24,133603.74
15331,92,194839.6,0,1,2,257375.39,4,239759.31,10,55769.23,13,234456.79,24,152826.46
15338,92,120037.4,1,1,2,142937.91,4,140979.34,10,39337.08,13,135180.11,24,103074.75
15345,92,148782.83,0,1,2,177356.35,4,183928.47,10,50603.89,13,178257.82,24,135741.92
15352,92,158154.78,0,1,2,182046.51,4,186643.74,10,56420.64,13,178456.1,24,125771.39
15359,92,140411.05,0,1,2,169381.67,4,180360.5,10,50824.22,13,183930.9,24,118762.44
15366,92,128946.7,0,1,2,160379.95,4,166185.52,10,52367.55,13,169990.21,24,110034.95
15373,92,147179.82,0,1,2,176421.91,4,178296.21,10,55578.69,13,176393.1,24,127357.19
15380,92,158241.98,1,1,2,184489.05,4,186879.53,10,56713.73,13,184390.4,24,142838.86
15387,92,155731.37,0,1,2,186888.75,4,181812.66,10,55033.3,13,183899.95,24,114955.81
15394,92,129648.25,0,1,2,164492.45,4,172569.55,10,53430.83,13,171124.3,24,119799.9
15401,92,138638.98,0,1,2,166966.61,4,170055.87,10,55378.52,13,179407.82,24,122692.52
15408,92,151585.49,0,1,2,177087.77,4,176296.64,10,57486.4,13,182558.93,24,140387.55
15415,92,152800.74,0,1,2,175208.77,4,175034.39,10,55981.11,13,185618.81,24,113101.76
15422,92,127013.26,0,1,2,156718.63,4,162949.94,10,51859.09,13,165498.72,24,100717
15429,92,127691.17,0,1,2,152398.87,4,150911.48,10,48744.06,13,161155.91,24,109437.43
15436,92,165039.54,0,1,2,185060.6,4,185382.53,10,54542.26,13,181895.06,24,148783.69
15443,92,147310.74,0,1,2,170989.18,4,163875.51,10,52332.31,13,169090.96,24,116931.2
15450,92,135336.32,0,1,2,164123.2,4,169275.52,10,52282.06,13,181183.91,24,110002.25
15457,92,125370.93,0,1,2,151824.37,4,148421.24,10,48989.59,13,161420.41,24,112923.82
15464,92,140937.93,0,1,2,164192.77,4,164361.79,10,51804.37,13,168438.89,24,133564.81
15471,92,143194.31,0,1,2,169818.78,4,164657.58,10,51704.65,13,176345.99,24,135166.01
15478,92,139743.46,0,1,2,167197.03,4,173004.56,10,49720.63,13,169415.63,24,110384.88
15485,92,124556.59,0,1,2,157451.13,4,154709.81,10,50254.84,13,164272.38,24,119002.81
15492,92,134206.28,0,1,2,154734.45,4,158895.19,10,49268,13,160737.31,24,113518.23
15499,92,153676.53,0,1,2,181331.71,4,175156.23,10,51041.74,13,179696.5,24,141050.76
15506,92,153216.18,0,1,2,169931.76,4,175591.63,10,49327.75,13,183228.69,24,121220.37
15513,92,126763.7,0,1,2,159611.89,4,165010.65,10,48216.47,13,164442.14,24,111110.79
15520,92,125650.26,0,1,2,155974.44,4,158698.61,10,47610.09,13,162573.23,24,121032.31
15527,92,156581.44,0,1,2,179105.49,4,174602.62,10,51222.18,13,175273.27,24,144750.97
15534,92,148531.93,0,1,2,168345.97,4,170507.73,10,52003.75,13,169695.57,24,127325.76
15541,92,134590.45,0,1,2,164392.53,4,171958.27,10,51359.97,13,179823.4,24,119197.53
15548,92,123464.47,0,1,2,156687.73,4,156710.91,10,51459.5,13,160703.97,24,116273.29
15555,92,141450.76,0,1,2,170120.39,4,166267.55,10,54284.39,13,171598.2,24,132483.29
15562,92,150012.51,0,1,2,170283.67,4,172350.05,10,56447.86,13,171785.37,24,147557.68
15569,92,149962.1,0,1,2,173002.07,4,173825.85,10,55798.22,13,182031.93,24,120974.69
15576,92,127017.65,0,1,2,157874.84,4,168317.08,10,51237.75,13,168512.87,24,114312.22
15583,92,132574.48,0,1,2,169994.15,4,158089.61,10,47542.72,13,167187.38,24,114999.79
